text,label
First National Bank\nDate of Statement: 2023-07\nAccount Holder: Taylor Davis\nAccount Number: XXXX-XXXX-XXXX-7644\nStart Balance: $1769.0\n22/07 Bank Fee +$950.71\n27/05 Bank Fee +$94.69\n03/03 Loan Repayment +$36.76\n10/02 POS Purchase -$350.96\n17/09 Loan Repayment +$607.55\n03/04 POS Purchase +$952.7\nClosing Balance: $1293.83\nSupport: 1-396-794-4731\nEND,bank_statement
Bank of Horizon\nStatement Date 2023-09\nCustomer Name Taylor Davis\nAccount XXXX-XXXX-XXXX-8323\nOpening Bal $1631.46\n14/01 Utility Payment -$569.8\n13/01 Grocery Store -$737.6\n24/06 Utility Payment -$840.16\n02/04 Payroll +$287.58\n07/02 Bank Fee -$839.54\nClosing Bal $2328.33\nEND,bank_statement
Citadel Trust\nStatement Date: 2023-05\nAccount Holder: Jamie Taylor\nAcct No.: XXXX-XXXX-XXXX-7669\nOpening Balance: $961.33\n13/03 Payroll +$129.44\n26/03 Wire Transfer -$937.09\n01/01 Grocery Store +$250.48\n15/01 Grocery Store +$730.18\n22/02 Grocery Store +$782.18\nEnd Balance: $2615.54\nSupport: 1-650-589-5458\n*** End ***,bank_statement
Global Bank\nDate of Statement: 2023-07\nCustomer Name: Morgan Wilson\nAccount Number: XXXX-XXXX-XXXX-7819\nOpening Balance: $1302.27\n11/01 Loan Repayment +$644.34\n25/05 Loan Repayment +$614.92\n14/08 Payroll -$407.9\nClosing Balance: $2208.87\nSupport: 1-438-730-2936,bank_statement
First National Bank\nStatement Date 2023-04\nAccount Holder Chris Davis\nAccount Number XXXX-XXXX-XXXX-5119\nOpening Bal $741.05\n21/07 Amazon +$78.24\n12/08 ATM Withdrawal -$490.17\n28/04 Amazon -$811.2\nClosing Bal $1537.29\nEND,bank_statement
Citadel Trust\nStatement Period: 2023-04\nCustomer Name: Alex Williams\nAcct No.: XXXX-XXXX-XXXX-9852\nOpening Bal: $1484.03\n17/04 Check Deposit +$333.8\n21/03 ATM Withdrawal +$630.47\n25/03 Check Deposit -$21.29\n11/08 Utility Payment -$580.1\nEnd Balance: $1637.62,bank_statement
Citadel Trust\nDate of Statement 2023-09\nAccount Holder Pat Wilson\nAccount Number XXXX-XXXX-XXXX-4471\nOpening Bal $1140.21\n23/03 Check Deposit +$258.82\n14/04 Online Transfer +$228.52\n11/09 POS Purchase +$875.18\n04/06 Wire Transfer +$565.57\nEnd Bal $1312.43\nEnd of Statement,bank_statement
Bank 1 of Testing\nStatement Date: 2023-06\nName: Chris Moore\nAccount: XXXX-XXXX-XXXX-3758\nOpening Bal: $1945.45\n27/04 Wire Transfer -$647.76\n24/02 ATM Withdrawal -$580.4\n09/08 Wire Transfer -$88.71\n26/03 Utility Payment +$313.96\n11/03 Loan Repayment -$221.68\n14/08 Grocery Store -$841.52\nEnd Balance: $1302.38,bank_statement
First National Bank\nDate of Statement: 2023-09\nHolder: Taylor Moore\nAcct No.: XXXX-XXXX-XXXX-8373\nOpening Bal: $1268.43\n10/01 Online Transfer -$920.12\n07/02 Online Transfer +$499.22\n07/09 Online Transfer -$907.0\nEnd Balance: $2426.9\nSupport: 1-766-204-3717\n*** End ***,bank_statement
Citadel Trust\nStatement Period: 2023-07\nName: Jordan Jones\nAccount: XXXX-XXXX-XXXX-1191\nOpening Bal: $1107.91\n07/06 Amazon -$964.93\n21/03 Bank Fee -$500.49\n21/05 Direct Deposit +$323.9\n05/06 ATM Withdrawal +$175.55\nClosing Bal: $1234.33\nEnd of Statement,bank_statement
Bank 1 of Testing\nDate of Statement: 2023-09\nAccount Holder: Pat Williams\nAccount Number: XXXX-XXXX-XXXX-4034\nStart Balance: $1965.66\n07/05 Amazon -$153.3\n21/04 Payroll +$548.96\n12/03 ATM Withdrawal -$635.57\n01/09 ATM Withdrawal +$842.64\n13/03 Utility Payment -$518.16\nClosing Balance: $2541.49,bank_statement
Bank 1 of Testing\nDate of Statement 2023-01\nHolder Drew Moore\nAccount Number XXXX-XXXX-XXXX-9144\nOpening Bal $741.77\n24/03 Online Transfer -$954.16\n24/05 Direct Deposit +$816.27\n10/06 POS Purchase -$119.14\n26/05 Check Deposit +$608.0\n16/06 Direct Deposit -$245.95\n28/08 Check Deposit -$113.03\nClosing Bal $1523.29\n*** End ***,bank_statement
Union Savings\nStatement Period: 2023-06\nCustomer Name: Jordan Jones\nAccount Number: XXXX-XXXX-XXXX-8871\nOpening Balance: $1550.82\n23/04 Payroll +$268.34\n18/08 Online Transfer -$955.08\n15/02 Grocery Store -$324.23\n19/02 Utility Payment -$821.99\n16/06 ATM Withdrawal +$272.83\nEnd Balance: $1199.9\nEnd of Statement,bank_statement
First National Bank\nStatement Period 2023-07\nHolder Pat Taylor\nAccount XXXX-XXXX-XXXX-3166\nOpening Bal $792.56\n05/04 ATM Withdrawal -$160.59\n11/02 Amazon +$12.22\n07/09 Grocery Store -$363.8\nClosing Bal $1775.94\nSupport 1-922-571-3646,bank_statement
Citadel Trust\nStatement Period: 2023-01\nAccount Holder: Casey Miller\nAccount Number: XXXX-XXXX-XXXX-6383\nStart Balance: $1154.45\n16/05 Direct Deposit -$288.78\n15/05 Utility Payment -$243.75\n17/01 Loan Repayment -$972.31\nClosing Bal: $2694.19,bank_statement
Global Bank\nDate of Statement: 2023-02\nHolder: Jordan Williams\nAccount: XXXX-XXXX-XXXX-8050\nOpening Bal: $1998.09\n19/04 Wire Transfer +$423.85\n24/01 Grocery Store +$189.41\n12/03 ATM Withdrawal -$240.74\n08/07 Direct Deposit -$94.47\n05/02 Utility Payment -$177.81\n14/05 POS Purchase +$573.07\nEnd Bal: $2027.23\nEnd of Statement,bank_statement
Bank of Horizon\nDate of Statement: 2023-09\nCustomer Name: Taylor Moore\nAccount: XXXX-XXXX-XXXX-9370\nStart Balance: $562.97\n06/02 Grocery Store +$669.81\n26/05 ATM Withdrawal -$600.95\n28/01 Direct Deposit -$943.17\n06/09 Direct Deposit -$419.23\n23/07 Payroll -$341.86\n03/01 Online Transfer -$553.98\nClosing Bal: $1342.22,bank_statement
Global Bank\nDate of Statement: 2023-04\nHolder: Alex Smith\nAcct No.: XXXX-XXXX-XXXX-8718\nStart Bal: $1959.99\n07/01 Check Deposit +$17.69\n20/03 POS Purchase +$370.71\n06/06 Online Transfer -$621.91\n28/03 Loan Repayment -$378.69\nEnd Bal: $2820.07,bank_statement
First National Bank\nDate of Statement 2023-01\nCustomer Name Pat Johnson\nAcct No. XXXX-XXXX-XXXX-5541\nStart Balance $718.61\n18/05 Wire Transfer -$28.69\n11/05 POS Purchase -$105.72\n08/05 Bank Fee +$288.09\n22/02 Amazon -$488.22\nClosing Bal $1674.66\nEnd of Statement,bank_statement
Bank 1 of Testing\nStatement Date: 2023-01\nCustomer Name: Jamie Brown\nAccount: XXXX-XXXX-XXXX-1837\nStart Balance: $681.3\n08/09 Grocery Store -$616.93\n24/06 Bank Fee +$102.4\n18/07 Payroll -$296.99\n12/08 Check Deposit -$464.09\nClosing Balance: $2239.66\n*** End ***,bank_statement
Global Bank\nStatement Period 2023-05\nCustomer Name Taylor Wilson\nAccount Number XXXX-XXXX-XXXX-3823\nOpening Balance $1715.57\n14/07 Direct Deposit +$886.26\n24/03 Grocery Store -$870.35\n24/02 Check Deposit +$349.85\n17/03 Check Deposit +$502.22\nClosing Balance $1069.51\n*** End ***,bank_statement
Union Savings\nStatement Period: 2023-03\nHolder: Alex Taylor\nAccount Number: XXXX-XXXX-XXXX-8119\nOpening Bal: $704.32\n05/06 Direct Deposit -$149.55\n15/06 Amazon +$488.9\n08/09 ATM Withdrawal -$598.49\n02/04 Wire Transfer -$235.93\n08/01 POS Purchase +$424.5\n21/05 Payroll -$579.35\nClosing Bal: $2281.12,bank_statement
Citadel Trust\nStatement Date: 2023-03\nName: Morgan Taylor\nAcct No.: XXXX-XXXX-XXXX-7195\nOpening Bal: $1580.26\n15/05 ATM Withdrawal -$457.64\n09/04 Check Deposit -$233.04\n11/02 Grocery Store +$879.5\n05/08 Grocery Store -$400.3\n09/05 POS Purchase -$327.56\n14/08 Amazon +$877.77\nClosing Balance: $2053.33\n--- End ---,bank_statement
Union Savings\nStatement Period: 2023-02\nName: Jamie Davis\nAcct No.: XXXX-XXXX-XXXX-8703\nOpening Bal: $1206.1\n22/08 POS Purchase +$449.78\n12/04 Utility Payment -$699.15\n23/08 Loan Repayment -$903.62\n13/03 Check Deposit -$236.15\n07/01 Grocery Store +$293.08\n06/03 Amazon +$970.03\nClosing Bal: $1268.52,bank_statement
Citadel Trust\nDate of Statement 2023-02\nAccount Holder Morgan Smith\nAccount Number XXXX-XXXX-XXXX-7919\nOpening Balance $1108.21\n04/01 Utility Payment +$713.13\n24/06 Direct Deposit -$584.86\n06/01 Online Transfer +$365.49\nClosing Balance $2193.13,bank_statement
Bank of Horizon\nStatement Period: 2023-06\nCustomer Name: Casey Johnson\nAccount: XXXX-XXXX-XXXX-9641\nStart Balance: $1929.08\n21/04 Loan Repayment +$29.19\n27/04 Amazon -$92.68\n05/04 Bank Fee +$359.29\n20/08 Direct Deposit -$932.97\n23/01 Payroll +$213.59\n19/05 Direct Deposit +$466.79\nClosing Balance: $2233.27,bank_statement
Global Bank\nDate of Statement: 2023-02\nName: Alex Brown\nAccount Number: XXXX-XXXX-XXXX-4898\nOpening Bal: $1941.21\n20/07 Loan Repayment +$195.01\n19/03 Online Transfer -$204.49\n25/03 Wire Transfer +$203.32\n02/09 Payroll +$37.08\n15/07 Wire Transfer +$652.08\n25/03 Online Transfer -$581.61\nEnd Bal: $2022.69\nSupport: 1-838-455-2271\nEnd of Statement,bank_statement
Union Savings\nDate of Statement: 2023-09\nHolder: Robin Taylor\nAccount Number: XXXX-XXXX-XXXX-3585\nOpening Bal: $1045.75\n10/03 Bank Fee -$566.2\n19/03 Loan Repayment -$341.89\n10/05 POS Purchase -$418.15\nClosing Bal: $1913.72\nEnd of Statement,bank_statement
Global Bank\nStatement Date 2023-06\nHolder Jordan Williams\nAccount Number XXXX-XXXX-XXXX-3503\nOpening Bal $1565.34\n11/02 POS Purchase -$438.62\n11/06 Grocery Store +$261.2\n16/08 Loan Repayment -$718.3\n15/09 Loan Repayment +$187.78\nClosing Bal $2291.12,bank_statement
Bank 1 of Testing\nDate of Statement 2023-02\nCustomer Name Casey Miller\nAccount Number XXXX-XXXX-XXXX-4090\nOpening Bal $668.53\n02/05 POS Purchase +$389.02\n02/07 Bank Fee +$740.31\n02/03 POS Purchase -$697.21\nEnd Bal $2858.31,bank_statement
Metro Credit Union\nStatement Period 2023-04\nAccount Holder Pat Taylor\nAccount XXXX-XXXX-XXXX-9568\nOpening Balance $980.6\n23/08 Loan Repayment -$503.59\n17/07 Wire Transfer +$640.33\n23/01 Wire Transfer +$718.03\n09/02 Grocery Store -$857.84\nEnd Balance $1651.42\n*** End ***,bank_statement
Bank of Horizon\nStatement Date: 2023-04\nAccount Holder: Pat Johnson\nAcct No.: XXXX-XXXX-XXXX-4241\nStart Balance: $815.79\n11/05 Amazon -$144.75\n20/03 Bank Fee +$966.29\n02/02 Utility Payment -$276.35\nEnd Balance: $2186.25\nSupport: 1-921-505-9664\n--- End ---,bank_statement
Global Bank\nStatement Period 2023-09\nAccount Holder Robin Williams\nAccount Number XXXX-XXXX-XXXX-6849\nOpening Bal $1462.97\n17/05 Online Transfer +$135.16\n25/02 Amazon +$19.86\n26/07 Online Transfer -$845.95\n18/03 Online Transfer -$316.41\n20/07 Payroll -$436.63\nEnd Balance $2211.33,bank_statement
Bank of Horizon\nStatement Date: 2023-07\nAccount Holder: Alex Miller\nAccount Number: XXXX-XXXX-XXXX-1723\nStart Balance: $1449.05\n05/08 Loan Repayment +$96.82\n22/03 Bank Fee -$383.24\n17/02 Online Transfer -$336.28\nClosing Balance: $2413.58\nEnd of Statement,bank_statement
Bank of Horizon\nStatement Period: 2023-05\nName: Robin Davis\nAcct No.: XXXX-XXXX-XXXX-5058\nStart Balance: $1209.84\n12/07 Amazon -$394.15\n23/05 Bank Fee +$324.44\n14/07 Direct Deposit -$502.05\n23/03 Payroll -$541.73\n15/07 Wire Transfer -$79.51\n04/04 Loan Repayment +$311.63\nClosing Balance: $1101.71\nEND,bank_statement
Bank of Horizon\nDate of Statement 2023-05\nName Alex Taylor\nAccount XXXX-XXXX-XXXX-7604\nOpening Bal $1768.66\n12/05 Payroll +$502.36\n06/04 Grocery Store -$293.59\n26/06 Utility Payment +$479.4\nClosing Bal $1930.62\nEND,bank_statement
Bank of Horizon\nDate of Statement 2023-04\nAccount Holder Chris Davis\nAccount Number XXXX-XXXX-XXXX-3637\nStart Balance $764.35\n19/02 Direct Deposit -$169.16\n02/07 Wire Transfer -$71.42\n22/04 POS Purchase +$381.29\n07/07 Online Transfer -$687.5\nClosing Bal $2623.43\nEND,bank_statement
Citadel Trust\nStatement Period 2023-02\nName Jordan Smith\nAccount XXXX-XXXX-XXXX-1300\nStart Balance $1457.08\n12/04 ATM Withdrawal +$538.04\n14/09 Amazon -$330.14\n13/06 Direct Deposit -$564.86\n01/01 Payroll +$615.49\nClosing Bal $1896.68,bank_statement
First National Bank\nStatement Date: 2023-07\nName: Casey Miller\nAcct No.: XXXX-XXXX-XXXX-4359\nOpening Bal: $1482.5\n24/08 Check Deposit -$617.38\n17/06 Direct Deposit +$836.19\n17/07 Grocery Store -$102.45\n20/03 Check Deposit -$803.86\nClosing Bal: $1837.02\nEND,bank_statement
Bank of Horizon\nStatement Date: 2023-07\nCustomer Name: Chris Johnson\nAccount Number: XXXX-XXXX-XXXX-5310\nOpening Balance: $1595.64\n17/01 POS Purchase -$278.66\n11/04 POS Purchase +$512.67\n11/04 Direct Deposit -$221.91\n05/05 Direct Deposit -$523.8\n09/04 Payroll -$476.99\nClosing Bal: $2038.82\nSupport: 1-206-718-7922,bank_statement
Citadel Trust\nStatement Period: 2023-05\nName: Robin Taylor\nAccount: XXXX-XXXX-XXXX-6169\nStart Balance: $678.85\n11/06 Online Transfer -$521.26\n20/09 Grocery Store +$75.93\n02/07 Grocery Store +$814.28\n06/01 Wire Transfer +$898.66\nClosing Bal: $2513.09\nSupport: 1-709-313-8902\nEnd of Statement,bank_statement
Citadel Trust\nStatement Period: 2023-08\nCustomer Name: Chris Davis\nAccount Number: XXXX-XXXX-XXXX-3703\nStart Balance: $629.35\n16/02 Amazon +$515.88\n26/06 Utility Payment +$233.05\n15/09 Check Deposit +$415.84\n15/09 Amazon -$586.88\n21/03 Check Deposit -$745.62\nClosing Bal: $2542.57\nEnd of Statement,bank_statement
Bank of Horizon\nStatement Period: 2023-04\nCustomer Name: Jordan Williams\nAccount: XXXX-XXXX-XXXX-5170\nOpening Bal: $1376.89\n07/06 Check Deposit -$235.42\n03/03 Bank Fee +$680.32\n24/06 Utility Payment +$241.48\n13/02 POS Purchase -$984.41\nClosing Balance: $2347.76\nEND,bank_statement
Metro Credit Union\nStatement Date: 2023-08\nCustomer Name: Jamie Moore\nAcct No.: XXXX-XXXX-XXXX-5583\nOpening Bal: $1769.93\n06/02 Direct Deposit -$218.01\n02/06 Grocery Store -$668.97\n20/09 Grocery Store -$667.65\n20/05 Loan Repayment +$471.67\n25/06 Grocery Store +$757.98\nEnd Balance: $2601.38\n--- End ---,bank_statement
Citadel Trust\nDate of Statement: 2023-03\nAccount Holder: Morgan Jones\nAccount Number: XXXX-XXXX-XXXX-9008\nOpening Bal: $1117.24\n20/05 Online Transfer +$246.16\n24/01 Utility Payment +$780.05\n03/07 Loan Repayment -$975.33\n14/03 Wire Transfer -$785.42\nClosing Balance: $1643.09,bank_statement
Global Bank\nDate of Statement: 2023-06\nCustomer Name: Alex Davis\nAccount: XXXX-XXXX-XXXX-4765\nOpening Bal: $649.06\n21/06 Utility Payment -$631.16\n11/06 Amazon -$386.19\n07/04 Grocery Store +$244.75\n03/01 Amazon +$770.59\n28/09 Wire Transfer -$709.83\nEnd Balance: $1234.69,bank_statement
First National Bank\nStatement Period: 2023-04\nAccount Holder: Drew Taylor\nAccount: XXXX-XXXX-XXXX-3057\nStart Balance: $1209.02\n17/05 Utility Payment -$608.3\n22/01 Amazon -$151.18\n04/01 Check Deposit +$827.16\n28/05 ATM Withdrawal -$713.18\nClosing Balance: $2822.49,bank_statement
First National Bank\nDate of Statement 2023-07\nHolder Jordan Taylor\nAccount Number XXXX-XXXX-XXXX-7153\nOpening Balance $1524.13\n04/03 Utility Payment +$645.76\n07/02 Wire Transfer -$544.71\n16/07 POS Purchase +$981.96\nClosing Balance $1595.01,bank_statement
Bank 1 of Testing\nDate of Statement: 2023-09\nCustomer Name: Robin Moore\nAccount: XXXX-XXXX-XXXX-2291\nOpening Bal: $1429.86\n26/04 POS Purchase +$123.07\n23/07 Amazon +$557.39\n06/09 Loan Repayment -$333.74\n21/08 Direct Deposit -$66.69\nEnd Bal: $1604.81\nEND,bank_statement
Metro Credit Union\nStatement Date: 2023-06\nHolder: Robin Taylor\nAccount Number: XXXX-XXXX-XXXX-6753\nOpening Balance: $682.42\n15/02 POS Purchase +$788.49\n09/02 Bank Fee -$738.19\n18/07 Payroll -$776.14\n22/05 ATM Withdrawal +$624.61\nClosing Bal: $1272.56\nEND,bank_statement
First National Bank\nDate of Statement: 2023-09\nCustomer Name: Chris Moore\nAccount Number: XXXX-XXXX-XXXX-3347\nStart Balance: $1464.06\n12/06 Online Transfer +$313.89\n05/07 ATM Withdrawal -$897.07\n01/08 Loan Repayment +$120.22\n06/01 Direct Deposit -$308.59\nClosing Bal: $1255.74,bank_statement
First National Bank\nStatement Date: 2023-09\nAccount Holder: Drew Johnson\nAccount: XXXX-XXXX-XXXX-5758\nOpening Balance: $1369.3\n07/04 Payroll +$481.63\n26/06 Utility Payment +$180.97\n01/04 Amazon -$985.38\n24/06 Bank Fee -$868.8\nEnd Balance: $2720.89\nSupport: 1-546-151-9443,bank_statement
Global Bank\nStatement Date: 2023-07\nName: Jordan Jones\nAcct No.: XXXX-XXXX-XXXX-8944\nOpening Bal: $1540.49\n16/06 Online Transfer +$646.69\n28/04 Wire Transfer -$759.22\n15/05 Bank Fee +$634.12\n09/04 Payroll -$376.04\nClosing Bal: $2787.01\nSupport: 1-650-505-2956,bank_statement
Global Bank\nDate of Statement: 2023-05\nCustomer Name: Casey Miller\nAccount: XXXX-XXXX-XXXX-9947\nOpening Bal: $1850.86\n21/05 Utility Payment +$522.88\n24/09 Loan Repayment -$381.82\n19/07 Payroll +$872.93\n19/05 POS Purchase -$675.78\nClosing Bal: $2118.85\n*** End ***,bank_statement
Global Bank\nStatement Period 2023-05\nAccount Holder Jordan Taylor\nAcct No. XXXX-XXXX-XXXX-3837\nOpening Bal $840.49\n10/07 Bank Fee -$33.1\n17/02 Payroll +$301.52\n18/05 Amazon -$88.43\n05/07 Online Transfer -$668.0\n26/05 Online Transfer -$931.91\nClosing Bal $1194.02\nSupport 1-680-334-6502,bank_statement
Bank of Horizon\nStatement Date 2023-01\nName Drew Jones\nAccount Number XXXX-XXXX-XXXX-9564\nOpening Bal $816.59\n17/01 Payroll -$518.72\n03/07 Online Transfer +$176.97\n14/08 ATM Withdrawal +$998.06\nClosing Bal $2472.79\nEnd of Statement,bank_statement
Union Savings\nStatement Period: 2023-06\nName: Drew Moore\nAccount: XXXX-XXXX-XXXX-5584\nOpening Bal: $954.53\n10/04 Utility Payment +$887.03\n28/01 Payroll -$178.89\n10/01 Wire Transfer -$678.73\nClosing Bal: $1111.69\nSupport: 1-847-321-7023\nEND,bank_statement
Union Savings\nStatement Period: 2023-03\nName: Drew Miller\nAccount Number: XXXX-XXXX-XXXX-6463\nStart Balance: $1033.0\n28/01 Utility Payment -$868.24\n10/08 Direct Deposit +$224.1\n02/09 POS Purchase +$389.57\n22/07 Wire Transfer +$229.79\n22/08 Payroll +$584.72\nClosing Balance: $2122.44,bank_statement
Bank 1 of Testing\nStatement Date 2023-01\nCustomer Name Robin Taylor\nAccount Number XXXX-XXXX-XXXX-6839\nStart Balance $1208.11\n26/04 Loan Repayment +$317.6\n09/05 Direct Deposit -$570.77\n01/09 Payroll -$202.4\n20/09 Check Deposit +$136.76\n05/07 Online Transfer -$632.09\n08/03 Bank Fee -$206.26\nEnd Balance $1622.53,bank_statement
Global Bank\nStatement Date 2023-02\nHolder Drew Williams\nAcct No. XXXX-XXXX-XXXX-2104\nOpening Bal $1155.93\n24/05 Check Deposit -$165.26\n13/09 POS Purchase -$650.64\n25/02 ATM Withdrawal +$646.08\n08/01 ATM Withdrawal +$268.78\n10/03 Bank Fee -$11.91\nClosing Bal $1379.26\nEND,bank_statement
Bank 1 of Testing\nStatement Period: 2023-06\nName: Taylor Moore\nAccount: XXXX-XXXX-XXXX-3426\nStart Balance: $1088.12\n17/06 Check Deposit -$956.39\n28/06 Payroll -$595.94\n07/02 POS Purchase -$921.86\nClosing Bal: $2320.88\nEnd of Statement,bank_statement
Global Bank\nStatement Date 2023-01\nAccount Holder Morgan Smith\nAcct No. XXXX-XXXX-XXXX-4877\nOpening Bal $806.16\n02/02 Bank Fee -$620.09\n01/07 POS Purchase +$931.58\n11/08 Loan Repayment +$586.95\nClosing Bal $2600.65\nSupport 1-463-189-5633,bank_statement
Global Bank\nStatement Period: 2023-09\nName: Morgan Davis\nAcct No.: XXXX-XXXX-XXXX-1141\nOpening Balance: $892.97\n10/05 Check Deposit -$319.13\n27/09 Amazon +$284.49\n14/05 Grocery Store -$349.75\n15/04 Loan Repayment -$330.73\n05/03 Direct Deposit +$803.21\nClosing Bal: $2798.63\n*** End ***,bank_statement
Bank 1 of Testing\nStatement Date: 2023-04\nCustomer Name: Drew Smith\nAcct No.: XXXX-XXXX-XXXX-6496\nOpening Bal: $1541.11\n14/08 Bank Fee +$87.03\n27/09 Payroll -$273.83\n24/07 Wire Transfer +$681.45\n16/02 Utility Payment -$547.63\n10/05 Payroll +$99.52\n09/04 Wire Transfer +$861.33\nClosing Bal: $2173.93\nSupport: 1-321-412-5899\nEND,bank_statement
Metro Credit Union\nStatement Date 2023-08\nHolder Morgan Wilson\nAcct No. XXXX-XXXX-XXXX-1791\nStart Balance $855.9\n07/01 Wire Transfer -$619.55\n08/05 Direct Deposit -$542.06\n05/06 Wire Transfer -$445.96\n14/06 Utility Payment +$217.56\nClosing Bal $2766.98\nSupport 1-530-634-6638,bank_statement
Citadel Trust\nDate of Statement 2023-06\nAccount Holder Chris Moore\nAccount XXXX-XXXX-XXXX-9041\nStart Balance $793.02\n22/03 Bank Fee +$260.56\n24/03 Utility Payment -$26.81\n19/07 ATM Withdrawal +$41.59\n04/09 Bank Fee +$552.83\n15/03 Payroll -$45.11\n16/06 ATM Withdrawal +$12.4\nClosing Balance $2949.12\nEND,bank_statement
First National Bank\nStatement Period: 2023-07\nName: Casey Davis\nAcct No.: XXXX-XXXX-XXXX-8909\nStart Balance: $1762.95\n13/08 Check Deposit -$192.01\n06/09 ATM Withdrawal +$479.35\n05/09 Loan Repayment +$543.28\n15/05 Grocery Store -$389.12\n02/07 Loan Repayment -$502.32\nClosing Bal: $1701.7\nSupport: 1-480-429-5995,bank_statement
Bank 1 of Testing\nDate of Statement: 2023-07\nCustomer Name: Alex Wilson\nAccount: XXXX-XXXX-XXXX-2742\nOpening Bal: $1607.89\n21/09 POS Purchase -$780.33\n25/02 ATM Withdrawal -$70.58\n06/03 Wire Transfer -$411.21\nClosing Balance: $2635.5\n--- End ---,bank_statement
Citadel Trust\nStatement Date 2023-06\nCustomer Name Robin Williams\nAccount XXXX-XXXX-XXXX-4113\nOpening Bal $977.57\n27/04 Grocery Store -$606.03\n20/08 ATM Withdrawal +$486.14\n16/08 Utility Payment -$912.43\nClosing Bal $2847.19\nSupport 1-948-239-8008,bank_statement
Citadel Trust\nStatement Period: 2023-08\nHolder: Drew Smith\nAcct No.: XXXX-XXXX-XXXX-3075\nStart Balance: $603.96\n24/04 Wire Transfer +$669.1\n20/03 Online Transfer -$374.77\n16/06 Utility Payment -$462.01\n20/09 Online Transfer -$419.93\n07/04 Bank Fee -$627.87\nClosing Bal: $2189.63\nSupport: 1-283-365-3405\nEND,bank_statement
Union Savings\nDate of Statement 2023-03\nHolder Chris Williams\nAccount Number XXXX-XXXX-XXXX-1520\nOpening Bal $1934.37\n22/09 Check Deposit +$351.1\n04/01 Amazon +$96.57\n14/02 Bank Fee +$499.34\n24/04 Payroll -$860.86\n18/08 ATM Withdrawal -$293.03\nClosing Balance $1404.54,bank_statement
First National Bank\nStatement Date: 2023-06\nAccount Holder: Morgan Johnson\nAccount: XXXX-XXXX-XXXX-6979\nStart Balance: $1776.6\n25/01 Payroll -$440.08\n25/01 Direct Deposit -$797.37\n11/08 Amazon +$676.02\nClosing Bal: $1735.07\nEND,bank_statement
First National Bank\nDate of Statement: 2023-08\nAccount Holder: Robin Smith\nAccount Number: XXXX-XXXX-XXXX-8572\nOpening Balance: $1578.18\n12/09 POS Purchase -$33.79\n09/02 Grocery Store +$836.35\n18/06 Grocery Store +$471.76\nClosing Bal: $1590.23,bank_statement
Union Savings\nStatement Period: 2023-08\nName: Pat Williams\nAccount: XXXX-XXXX-XXXX-5117\nStart Balance: $1287.16\n03/09 Online Transfer +$613.46\n10/06 Loan Repayment -$315.4\n19/06 Wire Transfer +$126.62\n17/05 Online Transfer -$90.09\n27/01 Payroll +$968.15\nClosing Bal: $2385.91,bank_statement
Metro Credit Union\nStatement Period: 2023-03\nCustomer Name: Jordan Miller\nAccount: XXXX-XXXX-XXXX-5649\nStart Balance: $1114.98\n08/03 Check Deposit +$325.33\n08/03 Amazon +$744.11\n19/04 Utility Payment -$648.0\n01/02 ATM Withdrawal -$431.94\n08/07 ATM Withdrawal -$806.27\nClosing Balance: $2430.3\nEND,bank_statement
Union Savings\nStatement Date: 2023-01\nName: Robin Johnson\nAccount Number: XXXX-XXXX-XXXX-8828\nStart Balance: $1612.3\n16/08 Grocery Store -$111.89\n21/08 POS Purchase +$666.99\n26/06 Utility Payment -$210.28\n08/01 Check Deposit +$829.62\nClosing Bal: $1540.08,bank_statement
Metro Credit Union\nStatement Period: 2023-03\nCustomer Name: Jordan Jones\nAccount Number: XXXX-XXXX-XXXX-1256\nOpening Bal: $1654.13\n12/09 Check Deposit -$74.57\n22/03 Utility Payment -$242.26\n23/03 Loan Repayment +$860.13\n15/02 Loan Repayment +$277.92\n10/09 Payroll -$867.02\nClosing Bal: $1366.54,bank_statement
First National Bank\nStatement Date: 2023-02\nAccount Holder: Pat Davis\nAcct No.: XXXX-XXXX-XXXX-7513\nStart Bal: $1115.6\n02/04 Amazon +$493.6\n16/05 Online Transfer +$703.71\n07/04 Direct Deposit +$586.98\nClosing Bal: $2266.42\nEnd of Statement,bank_statement
First National Bank\nDate of Statement: 2023-08\nName: Taylor Johnson\nAcct No.: XXXX-XXXX-XXXX-1139\nStart Bal: $1609.93\n19/07 Loan Repayment -$260.01\n11/06 POS Purchase +$19.93\n15/05 Utility Payment -$640.87\n20/01 Payroll -$85.49\n22/02 ATM Withdrawal -$527.48\nEnd Bal: $1129.25\nSupport: 1-696-830-2405\n--- End ---,bank_statement
First National Bank\nDate of Statement 2023-07\nAccount Holder Alex Moore\nAccount XXXX-XXXX-XXXX-7593\nOpening Bal $1020.24\n21/03 POS Purchase +$511.72\n03/06 Loan Repayment -$476.31\n11/09 Payroll +$897.17\n15/03 Online Transfer +$404.8\n18/05 Payroll -$198.4\n04/08 Grocery Store +$952.92\nEnd Balance $1585.2\n--- End ---,bank_statement
